# Copyright 2023 DeepMind Technologies Limited
#
# Licensed under CC BY-NC-SA 4.0 license
transcript_id	mean_am_pathogenicity
ENST00000336454.5	0.496037241111971
ENST00000336498.8	0.464455840213807
ENST00000336505.10	0.6010244473595282
ENST00000336564.5	0.4481443844865144
ENST00000336576.9	0.4070791169585489
ENST00000336577.9	0.3969117190477941
ENST00000336596.7	0.541453995538677
ENST00000336600.6	0.29372355079681595
ENST00000336614.9	0.41798244226129855
ENST00000336615.9	0.4028391388230917
ENST00000336617.7	0.3185900374922541
ENST00000336655.7	0.35980774118555664
ENST00000336686.9	0.3733546691637456
ENST00000336689.8	0.34274293153802243
ENST00000336695.4	0.6649222359926464
ENST00000336727.7	0.3896668237076731
ENST00000336735.9	0.5463060873643634
ENST00000336737.8	0.3783990525244224
ENST00000336751.11	0.3869291905160103
ENST00000336767.6	0.5240152601705798
ENST00000336783.8	0.4561717803081738
ENST00000336803.1	0.4299291000997758
ENST00000336812.5	0.7054346818132805
ENST00000336832.6	0.2569171794750441
ENST00000336854.8	0.5997390675787371
ENST00000336868.8	0.5060623768837639
ENST00000336873.9	0.28434028717457394
ENST00000336898.8	0.3602752124822932
ENST00000336906.6	0.4718956685870257
ENST00000336926.11	0.3861354312438824
ENST00000336930.11	0.35567972380553675
ENST00000336934.10	0.3531535640772092
ENST00000336949.6	0.5147984265432284
ENST00000336976.10	0.37413332435871466
ENST00000336984.6	0.5753875704838785
ENST00000336985.11	0.4257724773106016
ENST00000337019.7	0.4676252027569918
ENST00000337080.8	0.4793582154249015
ENST00000337090.7	0.25311250381807776
ENST00000337107.11	0.5159871791213901
ENST00000337109.9	0.3429060681382286
ENST00000337130.9	0.5678953498905999
ENST00000337137.9	0.4489053740612427
ENST00000337138.9	0.406536335833861
ENST00000337179.9	0.5689027090051465
ENST00000337190.7	0.4375296763756238
ENST00000337225.5	0.6286308483983365
ENST00000337227.9	0.43677377937011336
ENST00000337231.5	0.35288056422025943
ENST00000337233.8	0.4719670032574049
ENST00000337273.9	0.6537942781071416
ENST00000337288.9	0.4571658736581188
ENST00000337323.2	0.3428162338686604
ENST00000337331.10	0.3944758974427314
ENST00000337334.7	0.3272687964721449
ENST00000337343.8	0.5279819926055879
ENST00000337352.10	0.31650838990276525
ENST00000337363.8	0.2084464250164331
ENST00000337386.10	0.484878684545624
ENST00000337392.10	0.5944074740999574
ENST00000337393.10	0.3733757701432751
ENST00000337401.8	0.3652382095566591
ENST00000337414.9	0.4017280789719939
ENST00000337428.8	0.3638029226017674
ENST00000337432.9	0.36482264712221496
ENST00000337435.9	0.5167937838474957
ENST00000337474.5	0.3979369365700921
ENST00000337488.11	0.54172674786349
ENST00000337491.7	0.4801988395916845
ENST00000337508.9	0.2732954683867411
ENST00000337526.11	0.2663550633343304
ENST00000337530.10	0.5018918924773682
ENST00000337537.8	0.6636120502800571
ENST00000337576.6	0.4071638198276106
ENST00000337652.5	0.6369456804816063
ENST00000337653.6	0.39576013961054135
ENST00000337659.11	0.4835195743547233
ENST00000337702.5	0.3782164148034533
ENST00000337738.5	0.5687371895384116
ENST00000337743.9	0.5127988406398564
ENST00000337768.10	0.3602134910151934
ENST00000337774.9	0.3909059640022481
ENST00000337801.9	0.2542523324943522
ENST00000337859.11	0.5657799334197211
ENST00000337872.9	0.4138091425272048
ENST00000337894.9	0.5276284946650073
ENST00000337908.5	0.2950359185001908
ENST00000337938.7	0.294454673717979
ENST00000337963.9	0.28086436201813586
ENST00000337970.7	0.5787297470325892
ENST00000337975.6	0.49780594455317295
ENST00000337979.9	0.4773458167730773
ENST00000337995.4	0.45293989348201796
ENST00000338005.7	0.22073954727054654
ENST00000338010.9	0.4775372937428983
ENST00000338017.8	0.4351976837238872
ENST00000338033.9	0.27387813192957017
ENST00000338034.9	0.3840967228622567
ENST00000338037.11	0.5090324580401244
ENST00000338040.6	0.3751820577244882
ENST00000338056.7	0.4763363842677151
ENST00000338074.7	0.5328355062174386
ENST00000338087.10	0.4994532261552527
ENST00000338128.13	0.4790713854127686
ENST00000338134.8	0.4874411178056252
ENST00000338144.7	0.5761585190027181
ENST00000338146.7	0.40642002412790784
ENST00000338165.8	0.2403537007124352
ENST00000338179.6	0.35527623433052635
ENST00000338193.11	0.5006299502678692
ENST00000338206.6	0.4003098668216897
ENST00000338222.6	0.5133228137767047
ENST00000338230.3	0.3483396091569721
ENST00000338244.6	0.5612486263536421
ENST00000338270.1	0.3506252381554828
ENST00000338272.8	0.6743402377316583
ENST00000338305.7	0.4789905990849188
ENST00000338306.7	0.2585292562223666
ENST00000338315.5	0.34576989657284235
ENST00000338316.9	0.554191133326439
ENST00000338333.5	0.545150988937636
ENST00000338352.3	0.2813516721378064
ENST00000338353.3	0.7260516047928148
ENST00000338366.6	0.7284446501861743
ENST00000338369.6	0.5327540847662164
ENST00000338372.7	0.2334361067200265
ENST00000338376.8	0.27489393424026065
ENST00000338379.5	0.25015556186268945
ENST00000338380.2	0.30623283818563785
ENST00000338382.10	0.32002205069303924
ENST00000338399.9	0.3892039372083037
ENST00000338415.8	0.35582233589182505
ENST00000338437.7	0.4789669828479858
ENST00000338448.10	0.3048033362610266
ENST00000338487.5	0.4392326324053625
ENST00000338492.9	0.4556288550252214
ENST00000338502.8	0.4115428137226432
ENST00000338513.1	0.3650194420764137
ENST00000338525.6	0.3802824180724715
ENST00000338560.12	0.3754649536208976
ENST00000338569.2	0.2763278356067931
ENST00000338591.8	0.5921447445859239
ENST00000338595.7	0.3955287759458213
ENST00000338608.7	0.2230600162670926
ENST00000338616.5	0.19228064279984566
ENST00000338625.9	0.5241707286671143
ENST00000338637.11	0.3819480199566423
ENST00000338641.9	0.6174401701372654
ENST00000338647.6	0.4870573688959862
ENST00000338662.6	0.508317923018254
ENST00000338682.8	0.2957713985782209
ENST00000338694.7	0.3090887656842253
ENST00000338696.6	0.371338622688918
ENST00000338702.3	0.4167533874422501
ENST00000338728.9	0.2624834369232115
ENST00000338758.11	0.5327258524540445
ENST00000338779.11	0.5688648751279032
ENST00000338784.8	0.3683638782353018
ENST00000338821.6	0.5461776095414796
ENST00000338825.5	0.4629551023762309
ENST00000338832.4	0.2499594706089187
ENST00000338844.8	0.44124064426520254
ENST00000338858.9	0.5429979070198634
ENST00000338863.12	0.6288940741138567
ENST00000338882.4	0.35275178313740024
ENST00000338883.8	0.4524691057393065
ENST00000338896.10	0.2466662404073069
ENST00000338897.4	0.3988148275954136
ENST00000338912.5	0.1859938004449024
ENST00000338957.4	0.3867040743613946
ENST00000338961.11	0.42020781861780737
ENST00000338977.5	0.29862655563823315
ENST00000338981.7	0.4155133992715532
ENST00000339042.6	0.4332931443663952
ENST00000339051.2	0.279830696771719
ENST00000339077.10	0.6164428113323639
ENST00000339098.9	0.3098226161983786
ENST00000339105.8	0.44801012261026985
ENST00000339139.5	0.4485183200243404
ENST00000339140.5	0.2174111606748952
ENST00000339157.10	0.4806923807326485
ENST00000339174.9	0.4985704268860113
ENST00000339176.8	0.2760589355936962
ENST00000339180.9	0.4903885356542044
ENST00000339209.9	0.5337716403587496
ENST00000339235.4	0.6783469977620428
ENST00000339249.5	0.44639332865193226
ENST00000339252.7	0.2528954026954082
ENST00000339258.1	0.4101161611515797
ENST00000339276.6	0.5415129766192712
ENST00000339282.12	0.4644176469121603
ENST00000339296.10	0.3644715447307325
ENST00000339298.2	0.4668626583329736
ENST00000339313.10	0.2842300945587982
ENST00000339336.9	0.20585390903439926
ENST00000339355.2	0.21430999479296653
ENST00000339363.7	0.2491602640382177
ENST00000339364.10	0.3946718968670122
ENST00000339365.2	0.4857976271580529
ENST00000339374.10	0.30812595669104803
ENST00000339381.6	0.3308058862999293
ENST00000339394.7	0.303438630258761
ENST00000339397.5	0.2710446321181263
ENST00000339399.5	0.5253450234375427
ENST00000339413.11	0.4642614471171311
ENST00000339431.9	0.3818096657017788
ENST00000339446.3	0.3850155874333653
ENST00000339450.10	0.4175831448115101
ENST00000339464.9	0.5808873327454573
ENST00000339465.5	0.21810671917397653
ENST00000339468.8	0.7138500166049145
ENST00000339480.3	0.3806340683306175
ENST00000339485.4	0.27863777064409273
ENST00000339486.8	0.538721894359499
ENST00000339488.8	0.4470205998481724
ENST00000339526.8	0.6294983093620095
ENST00000339534.4	0.19158773944862306
ENST00000339582.6	0.5839428509213764
ENST00000339600.6	0.5685105694991948
ENST00000339647.6	0.8573318512549116
ENST00000339656.8	0.3975254283156073
ENST00000339659.9	0.5184542770027611
ENST00000339664.6	0.465083822380429
ENST00000339673.11	0.20777963941554706
ENST00000339686.8	0.23176267461458164
ENST00000339697.5	0.5210831842837867
ENST00000339732.10	0.2374496209005805
ENST00000339754.11	0.5269599212903403
ENST00000339762.10	0.4313345284934166
ENST00000339764.5	0.42271617150219226
ENST00000339777.5	0.30008447292276114
ENST00000339812.2	0.7417834818993173
ENST00000339818.9	0.396040248981024
ENST00000339824.7	0.5353532999843383
ENST00000339839.9	0.2474492683535139
ENST00000339841.7	0.33717169976533123
ENST00000339852.5	0.39835824166388095
ENST00000339859.8	0.3571398302911617
ENST00000339922.4	0.1855518142335906
ENST00000339948.3	0.4310964273479614
ENST00000339950.5	0.3829773641817136
ENST00000339953.9	0.3794592282293055
ENST00000339986.8	0.3208272167593544
ENST00000339987.7	0.34665389669676444
ENST00000339992.3	0.4173821243626317
ENST00000339994.4	0.5081160557815909
ENST00000339995.10	0.5634940843165023
ENST00000339996.4	0.42642732149525897
ENST00000340001.9	0.28825510960037537
ENST00000340010.9	0.3835735464738582
ENST00000340019.4	0.5599275397979449
ENST00000340020.11	0.6345502960960098
ENST00000340027.10	0.32797330094355304
ENST00000340059.11	0.42244783454142176
ENST00000340067.4	0.4640341765487647
ENST00000340080.9	0.5277826290936921
ENST00000340083.6	0.3490388989824524
ENST00000340093.8	0.3977774350799279
ENST00000340096.11	0.20409012174278854
ENST00000340112.3	0.2605467764111481
ENST00000340124.9	0.4922651716029741
ENST00000340134.5	0.4299956163460902
ENST00000340147.7	0.28114388594853457
ENST00000340157.8	0.2958669412207833
ENST00000340160.7	0.4870977436057841
ENST00000340171.7	0.3192688582312004
ENST00000340177.10	0.42154279009408974
ENST00000340181.9	0.3634698182145554
ENST00000340184.9	0.2615571392208433
ENST00000340239.8	0.2909758559850392
ENST00000340253.9	0.5775300808368824
ENST00000340258.10	0.3700063680091389
ENST00000340281.9	0.4577283555575811
ENST00000340313.4	0.2240806882134664
ENST00000340333.7	0.20588636381734032
ENST00000340339.4	0.3139503873403401
ENST00000340344.4	0.32206081453690005
ENST00000340345.6	0.20538454571200632
ENST00000340356.9	0.4119065889792497
ENST00000340360.10	0.2876291619758149
ENST00000340363.9	0.20972335551226606
ENST00000340368.9	0.5731028346953168
ENST00000340369.4	0.22641529689624085
ENST00000340381.11	0.35896893409933633
ENST00000340384.5	0.8308602008968998
ENST00000340385.6	0.6114584334225188
ENST00000340398.5	0.5278413804785589
ENST00000340413.7	0.4241087203850916
ENST00000340433.3	0.16103856831688182
ENST00000340434.5	0.483465542581993
ENST00000340438.6	0.5426909480875692
ENST00000340446.5	0.1884388104444716
ENST00000340457.8	0.2930471588435794
ENST00000340465.2	0.2434866171653789
ENST00000340473.8	0.49018090143233595
ENST00000340487.5	0.42265557386868063
ENST00000340533.9	0.481522425360517
ENST00000340553.8	0.34794152955046986
ENST00000340578.10	0.3917141764461435
ENST00000340607.5	0.4492405342373705
ENST00000340611.9	0.30059565691340856
ENST00000340622.8	0.48278753601835706
ENST00000340634.5	0.5365335530882102
ENST00000340635.11	0.5533528549252329
ENST00000340645.9	0.22164359253202212
ENST00000340648.6	0.2509418522632621
ENST00000340650.6	0.3584463184170309
ENST00000340652.5	0.44407175563159
ENST00000340692.10	0.3953793554921872
ENST00000340700.9	0.4907054932822556
ENST00000340722.8	0.3014831493776368
ENST00000340736.10	0.5702504685088697
ENST00000340748.8	0.4900935613776812
ENST00000340750.1	0.2032440727272357
ENST00000340790.9	0.22081658541871774
ENST00000340806.6	0.2978412972218706
ENST00000340807.3	0.4126167721573963
ENST00000340827.4	0.2945204173014743
ENST00000340828.7	0.5187892776639221
ENST00000340852.9	0.5696037253150722
ENST00000340855.11	0.3727697510442014
ENST00000340857.3	0.4423322873929025
ENST00000340880.5	0.28803798746471043
ENST00000340912.6	0.4720424162639362
ENST00000340913.10	0.7158799454609307
ENST00000340934.10	0.4460203405227167
ENST00000340940.5	0.2474744278973313
ENST00000340941.11	0.4733718041071048
ENST00000340951.9	0.2720609879730745
ENST00000340958.3	0.5165490250998848
ENST00000340965.4	0.4404790942444629
ENST00000340967.3	0.4709373100876268
ENST00000340990.10	0.6157294419308224
ENST00000341016.5	0.18640053979475832
ENST00000341023.1	0.7825837113945994
ENST00000341048.9	0.3281038276142427
ENST00000341049.7	0.5227635500206312
ENST00000341062.6	0.2818352948999408
ENST00000341068.8	0.452419992112955
ENST00000341074.10	0.33247731794483404
ENST00000341084.7	0.4937451678746631
ENST00000341099.5	0.3962218408031488
ENST00000341119.10	0.38732674280006796
ENST00000341130.6	0.2659543984244468
ENST00000341142.7	0.5001797830300924
ENST00000341156.9	0.3943121990721217
ENST00000341162.8	0.7554923776834397
ENST00000341164.8	0.44428345031333466
ENST00000341170.5	0.3409858575244492
ENST00000341184.7	0.5088679207495805
ENST00000341191.11	0.3649157996999655
ENST00000341206.9	0.2244224646325092
ENST00000341228.2	0.2950631830863754
ENST00000341247.8	0.2776350898735291
ENST00000341249.10	0.4056414818496784
ENST00000341255.4	0.3986822051463972
ENST00000341259.6	0.3370627842044157
ENST00000341267.9	0.3590666947749525
ENST00000341276.11	0.25416721493591843
ENST00000341285.8	0.4158163866158553
ENST00000341287.9	0.2960490547478349
ENST00000341294.4	0.4175460354844284
ENST00000341298.3	0.350065394051548
ENST00000341319.8	0.5180287875440505
ENST00000341369.11	0.381641851505276
ENST00000341376.10	0.5975421183475951
ENST00000341413.8	0.3840931967879375
ENST00000341415.3	0.2856163051930702
ENST00000341449.4	0.3271921778983083
ENST00000341459.8	0.3021034220524975
ENST00000341460.6	0.31497408154798817
ENST00000341463.5	0.5799149892089177
ENST00000341491.9	0.4605271306253421
ENST00000341493.3	0.2486501702242853
ENST00000341495.7	0.24907715976044856
ENST00000341509.9	0.2983622043335753
ENST00000341514.11	0.4037047441741385
ENST00000341516.10	0.4503040403074269
ENST00000341517.9	0.547351401675975
ENST00000341541.8	0.34763395357672233
ENST00000341567.8	0.4974808649139468
ENST00000341584.4	0.2632518120095796
ENST00000341590.8	0.5862624326856009
ENST00000341671.11	0.2278439818182967
ENST00000341689.4	0.29410206869226785
ENST00000341695.10	0.2991210531691311
ENST00000341697.7	0.34409969320854034
ENST00000341700.7	0.6291187668988487
ENST00000341702.3	0.18935091984142494
ENST00000341712.8	0.5037816345789279
ENST00000341735.5	0.2704080194604819
ENST00000341744.8	0.4485716930912743
ENST00000341750.4	0.3231219639049557
ENST00000341754.8	0.5191456525453424
ENST00000341772.5	0.4064995981480221
ENST00000341776.7	0.4978300871687276
ENST00000341785.4	0.29913753693759965
ENST00000341809.8	0.2845373123621499
ENST00000341846.10	0.4540300153643858
ENST00000341864.6	0.5232338268150274
ENST00000341865.9	0.2343760317996487
ENST00000341871.7	0.3748336924371408
ENST00000341893.8	0.30130367734598884
ENST00000341901.5	0.5255354551829342
ENST00000341928.6	0.5046204677813665
ENST00000341937.9	0.4633123431951272
ENST00000341942.9	0.5614521401218626
ENST00000341947.6	0.4444387967437273
ENST00000341948.6	0.2835024660674969
ENST00000341949.9	0.32192371187170365
ENST00000341959.2	0.2644854219116815
ENST00000341976.5	0.4583442610067764
ENST00000341991.7	0.4805186811593682
ENST00000341998.6	0.5556804265731686
ENST00000342014.6	0.4433895559473021
ENST00000342016.8	0.4585872971874267
ENST00000342022.8	0.21431639761232169
ENST00000342032.8	0.23313948020436576
ENST00000342043.3	0.3637613162796032
ENST00000342045.6	0.6239866439635605
ENST00000342058.8	0.6184458425547941
ENST00000342063.5	0.25516814013532685
ENST00000342066.8	0.2857187175234941
ENST00000342081.7	0.26274471945813593
ENST00000342085.9	0.5483970315863591
ENST00000342108.2	0.4097245857258592
ENST00000342144.3	0.2631507429996994
ENST00000342179.9	0.4308428711309883
ENST00000342192.8	0.7074093694195674
ENST00000342203.7	0.35563160755254275
ENST00000342206.10	0.27121679420147204
ENST00000342213.3	0.2508026438162829
ENST00000342219.9	0.2522642358784811
ENST00000342232.5	0.4865283296451557
ENST00000342234.3	0.4597218853803624
ENST00000342245.9	0.3984120454690094
ENST00000342247.9	0.3145497691329957
ENST00000342280.5	0.4778021001049974
ENST00000342314.9	0.2133882420855157
ENST00000342315.8	0.3154528756684037
ENST00000342316.8	0.4427600679212239
ENST00000342358.9	0.3130061132930555
ENST00000342374.5	0.3941909397700596
ENST00000342376.4	0.21218968480380665
ENST00000342380.2	0.29612314378231025
ENST00000342404.7	0.263786897034376
ENST00000342415.6	0.3376354561256701
ENST00000342435.9	0.4753544181089244
ENST00000342456.11	0.4377910609967435
ENST00000342462.5	0.3432525751632531
ENST00000342480.7	0.3032929685283701
ENST00000342483.5	0.4349361123473111
ENST00000342494.8	0.504213077640565
ENST00000342502.6	0.2362733460517416
ENST00000342526.8	0.3896701899182744
ENST00000342537.8	0.5084089488777129
ENST00000342560.9	0.5669643292220653
ENST00000342623.5	0.1686856511496417
ENST00000342640.9	0.26608129615174103
ENST00000342649.9	0.33105138599337985
ENST00000342665.4	0.4461325630742676
ENST00000342666.9	0.7235075676953716
ENST00000342679.9	0.5922265029001229
ENST00000342683.6	0.4945326294756578
ENST00000342694.6	0.5782007463192558
ENST00000342695.9	0.3694332910138513
ENST00000342697.5	0.30782202577984225
ENST00000342702.7	0.5975310318109955
ENST00000342711.6	0.3489958268682088
ENST00000342740.6	0.4438811471979647
ENST00000342741.6	0.4680311969553191
ENST00000342743.6	0.4892430194736315
ENST00000342745.5	0.3531305899145164
ENST00000342771.10	0.4369956668965603
ENST00000342782.4	0.4419685140604563
ENST00000342784.7	0.3989946055108977
ENST00000342788.9	0.5351392745200816
ENST00000342818.4	0.302143363714031
ENST00000342833.4	0.30615084884205146
ENST00000342868.7	0.2709567152873279
ENST00000342878.3	0.324586229538162
ENST00000342927.5	0.28274336216527035
ENST00000342929.3	0.27276935286152737
ENST00000342932.8	0.4763611268639018
ENST00000342947.9	0.2745562882312563
ENST00000342951.11	0.24839868437026594
ENST00000342972.3	0.4335654233512467
ENST00000342988.7	0.6704723639025844
ENST00000342995.4	0.19117052299761805
ENST00000343002.6	0.3299776890876485
ENST00000343010.8	0.2898134234668667
ENST00000343017.11	0.524297921784933
ENST00000343028.9	0.33119492697413394
ENST00000343035.3	0.44704815153404215
ENST00000343036.6	0.3462457299644494
ENST00000343063.8	0.3237641939058035
ENST00000343070.7	0.3809329719266277
ENST00000343079.1	0.2280993423008761
ENST00000343090.11	0.5338889651041959
ENST00000343110.3	0.4766701666906237
ENST00000343118.5	0.3841255300905607
ENST00000343122.7	0.38304810878192996
ENST00000343131.6	0.2357742111449216
ENST00000343150.10	0.4684546475032113
ENST00000343164.9	0.5273443399596881
ENST00000343216.3	0.2650154294770736
ENST00000343246.6	0.2223567684808161
ENST00000343253.11	0.2431997264715503
ENST00000343257.7	0.423672153194963
ENST00000343262.9	0.7999359441538162
ENST00000343267.8	0.4311826987348108
ENST00000343280.8	0.41527714640534535
ENST00000343289.9	0.639948611730284
ENST00000343304.10	0.5142525944925761
ENST00000343307.5	0.3789042331885055
ENST00000343320.10	0.3497642815869357
ENST00000343325.9	0.4189480670119624
ENST00000343344.8	0.3085850361493139
ENST00000343380.6	0.39368965165257896
ENST00000343381.10	0.3736513381980368
ENST00000343399.3	0.25553085706898404
ENST00000343410.7	0.34941379994469995
ENST00000343411.8	0.543496108629138
ENST00000343414.6	0.3052144667407754
ENST00000343431.6	0.5002438137358511
ENST00000343433.7	0.1824756392837217
ENST00000343457.3	0.19190213471215092
ENST00000343459.8	0.4553171497622677
ENST00000343483.7	0.43159762508635785
ENST00000343484.10	0.4564591237417867
ENST00000343516.8	0.4249065490319088
ENST00000343518.11	0.25700405536288473
ENST00000343526.9	0.5238077002806335
ENST00000343534.9	0.19020983568978472
ENST00000343584.10	0.2731902978710861
ENST00000343599.5	0.39263460737662426
ENST00000343605.5	0.3343689624787127
ENST00000343619.8	0.6419101294376944
ENST00000343625.12	0.2870127326744661
ENST00000343629.11	0.3372034527087084
ENST00000343631.3	0.5298045067478626
ENST00000343632.9	0.4406589606714286
ENST00000343666.6	0.5034719808873049
ENST00000343677.3	0.4298849004958409
ENST00000343684.4	0.2954851566827147
ENST00000343694.8	0.4304302027457311
ENST00000343702.9	0.3581559233641048
ENST00000343736.9	0.30776847430800425
ENST00000343737.6	0.5531143657780572
ENST00000343769.6	0.3281045095029157
ENST00000343788.10	0.41308132514506535
ENST00000343813.10	0.5510793673289435
ENST00000343818.11	0.4775543172751413
ENST00000343823.11	0.5914936895469805
ENST00000343837.8	0.2596168054208973
ENST00000343855.6	0.2547188439386125
ENST00000343870.4	0.19372500708147872
ENST00000343905.5	0.3124783385589749
ENST00000343932.5	0.3515213985672969
ENST00000343936.4	0.3105784372092229
ENST00000343938.9	0.3715613995623139
ENST00000343958.9	0.3185244271850149
ENST00000343959.5	0.2709934124784453
ENST00000343979.6	0.4300801755876703
ENST00000343984.5	0.5323379525373045
ENST00000343986.9	0.7392198405560481
ENST00000343998.7	0.3733053651274848
ENST00000344034.5	0.5025969495487224
ENST00000344051.8	0.31000498000508026
ENST00000344095.8	0.5289422301453081
ENST00000344096.3	0.5552091764559667
ENST00000344099.4	0.3717906470643692
ENST00000344111.4	0.3959587928142283
ENST00000344113.8	0.2470935815143323
ENST00000344157.8	0.5080877142009081
ENST00000344204.9	0.5461510974393929
ENST00000344209.10	0.3273570454548441
ENST00000344227.6	0.3078401896884313
ENST00000344229.7	0.5381281345447743
ENST00000344248.4	0.24285890344698075
ENST00000344255.8	0.5691642668151121
ENST00000344279.10	0.3789937718075977
ENST00000344280.8	0.2783433587702065
ENST00000344293.6	0.4203837116294597
ENST00000344300.3	0.3274359010101699
ENST00000344302.9	0.2745253605536381
ENST00000344318.4	0.40874933924864176
ENST00000344320.8	0.3508591986213811
ENST00000344321.8	0.2319861220861185
ENST00000344327.8	0.538977024539434
ENST00000344337.11	0.5972318011241257
ENST00000344408.10	0.2438710073399753
ENST00000344415.9	0.5224425469654018
ENST00000344417.10	0.5323859412856655
ENST00000344419.7	0.34157479700784044
ENST00000344420.10	0.4983541488013255
ENST00000344450.9	0.5502670440845372
ENST00000344461.7	0.34146814799515435
ENST00000344514.1	0.25102380950097786
ENST00000344517.5	0.3901822714383677
ENST00000344519.10	0.2930420417801949
ENST00000344526.10	0.23997943536133504
ENST00000344528.8	0.4195857145625392
ENST00000344532.7	0.4695577552448803
ENST00000344537.9	0.3669517552142079
ENST00000344545.6	0.1698437831129508
ENST00000344575.5	0.5201533500038973
ENST00000344581.4	0.28227194037570397
ENST00000344586.9	0.4200431019178661
ENST00000344595.10	0.4240704243205241
ENST00000344604.9	0.2922394076161571
ENST00000344624.7	0.6256010131126274
ENST00000344629.11	0.3834557573550628
ENST00000344641.8	0.33327355873368897
ENST00000344644.9	0.4009267389980951
ENST00000344646.10	0.22389250936757932
ENST00000344651.5	0.6197312755888412
ENST00000344683.10	0.2613826807270577
ENST00000344691.8	0.5397537543643509
ENST00000344697.3	0.4620405144545504
ENST00000344722.5	0.3910959411638821
ENST00000344726.9	0.2798214091227546
ENST00000344731.9	0.30692637929130984
ENST00000344746.8	0.7943998759858683
ENST00000344754.5	0.2726311377179896
ENST00000344762.6	0.3003774411833681
ENST00000344768.9	0.5033710719858397
ENST00000344770.6	0.25537810719628784
ENST00000344774.6	0.2793041856458909
ENST00000344803.3	0.1875288518231764
ENST00000344836.9	0.6657541991141641
ENST00000344839.3	0.42220583736407774
ENST00000344843.12	0.4481350889140927
ENST00000344846.7	0.22222780485592847
ENST00000344876.8	0.4324886407405589
ENST00000344887.10	0.4687949041165197
ENST00000344889.3	0.20613887766769293
ENST00000344894.10	0.39000449080294
ENST00000344895.4	0.3364983105902051
ENST00000344908.9	0.5360644915640824
ENST00000344922.10	0.2341708062903609
ENST00000344924.8	0.4851463395724085
ENST00000344935.8	0.3133641363623991
ENST00000344936.7	0.4373078838805887
ENST00000344941.3	0.16603513463914546
ENST00000344962.9	0.3018517626601042
ENST00000344980.10	0.3599187123314245
ENST00000345003.8	0.4615455183748688
ENST00000345016.9	0.5314798611023107
ENST00000345034.1	0.1619080738369668
ENST00000345041.4	0.3376965470795004
ENST00000345042.6	0.6451281604095273
ENST00000345043.2	0.1757544996828825
ENST00000345044.10	0.3603437602771979
ENST00000345057.9	0.3875230272050896
ENST00000345060.5	0.31156211064385675
ENST00000345063.8	0.3124311736829295
ENST00000345080.5	0.471679373953936
ENST00000345088.3	0.23250102633667724
ENST00000345108.6	0.3525115963118853
ENST00000345122.8	0.4957512428889342
ENST00000345264.10	0.6176050448369613
ENST00000345317.7	0.3896489371937378
ENST00000345330.9	0.5889098696809442
ENST00000345358.12	0.5759539366833695
ENST00000345382.6	0.3408253414600416
ENST00000345496.7	0.6647609913949841
ENST00000345512.7	0.4881095569172461
ENST00000345530.7	0.3632585793612341
ENST00000345617.7	0.4836347805276007
ENST00000345635.8	0.39050496906225896
ENST00000345714.8	0.5567277682586698
ENST00000345716.9	0.4667754763125113
ENST00000345847.4	0.28099342363203283
ENST00000345941.2	0.4635317813037316
ENST00000345988.7	0.2660782404038887
ENST00000346049.10	0.4901721203157076
ENST00000346128.10	0.4807943402708546
ENST00000346134.11	0.5630964678725149
ENST00000346169.6	0.4177425963572405
ENST00000346183.8	0.37467292290253457
ENST00000346193.4	0.32293352131848274
ENST00000346208.4	0.4651559269081952
ENST00000346234.7	0.5565375478173551
ENST00000346249.8	0.38455930654493703
ENST00000346279.4	0.16550533166860215
ENST00000346299.9	0.5439461207677431
ENST00000346436.11	0.454154975559052
ENST00000346473.7	0.26652146475781163
ENST00000346541.7	0.5094059666288434
ENST00000346618.8	0.4827381088398638
ENST00000346664.9	0.28926351594651395
ENST00000346753.8	0.3840919286476191
ENST00000346798.8	0.4944958862795334
ENST00000346872.8	0.5169485808062165
ENST00000346991.9	0.2138856964239056
ENST00000347053.7	0.3998648304465931
ENST00000347063.8	0.37968629022596456
ENST00000347077.9	0.4304960346419563
ENST00000347132.10	0.5610293268391254
ENST00000347230.9	0.3243779574684117
ENST00000347302.7	0.3452880328154257
ENST00000347310.10	0.2451148043221743
ENST00000347454.8	0.3868329881966312
ENST00000347519.11	0.3522304145957424
ENST00000347528.8	0.4768405166483325
ENST00000347557.6	0.3244752987257031
ENST00000347606.8	0.3390404950969073
ENST00000347615.6	0.4663224879903082
ENST00000347616.5	0.4764796594669232
ENST00000347624.3	0.4011291197103621
ENST00000347635.9	0.30985604363850355
ENST00000347644.8	0.2927702019240425
ENST00000347699.8	0.6475146236513565
ENST00000347703.7	0.4158336679198686
ENST00000347708.5	0.30777265772369994
ENST00000347755.10	0.32692393407101944
ENST00000347757.5	0.2074794998534952
ENST00000347770.8	0.34309125329129586
ENST00000347785.8	0.3025985886232637
ENST00000347842.7	0.4640492331701562
ENST00000347869.8	0.5587036905364287
ENST00000347898.7	0.4462211164975036
ENST00000348035.9	0.7936525165788056
ENST00000348066.8	0.4716133422265005
ENST00000348124.5	0.4852158522307889
ENST00000348159.9	0.4428294066114668
ENST00000348165.10	0.50867603925321
ENST00000348225.7	0.5224517522831736
ENST00000348227.4	0.3111360684052274
ENST00000348261.11	0.4520176813718663
ENST00000348332.7	0.4074298391432749
ENST00000348335.7	0.4632203314030482
ENST00000348354.6	0.4924848830953563
ENST00000348367.9	0.4432164716292677
